,Location Id,Easting,Northing
48779,L184394,411700.0,464300.0
48780,L184405,412700.0,428400.0
48781,L184443,463100.0,329600.0
48782,L184448,362400.0,156800.0
48783,L184449,261700.0,201100.0
48784,L184460,389250.0,458500.0
48785,L184477,356800.0,214100.0
48786,L184483,450000.0,469200.0
48787,L184502,447900.0,354500.0
48788,L184503,453200.0,444100.0
48789,L184509,305700.0,252410.0
48790,L184510,432200.0,474500.0
48791,L184517,427600.0,438000.0
48792,L184519,376200.0,181200.0
48793,L184523,321600.0,248400.0
48794,L184533,403500.0,198000.0
48795,L184593,463500.0,334000.0
48796,L184604,490400.0,365600.0
48797,L184614,291900.0,206100.0
48798,L184619,335300.0,163800.0
48799,L184632,388800.0,209900.0
48800,L184637,401300.0,189300.0
48801,L184639,465900.0,353100.0
48802,L184641,391000.0,132800.0
48803,L184647,533200.0,397100.0
48804,L184662,383790.0,149839.0
48805,L184681,374400.0,173300.0
48806,L184684,396900.0,159500.0
48807,L184691,351600.0,161100.0
48808,L184715,409400.0,130000.0
48809,L184722,394400.0,129700.0
48810,L184732,401600.0,423900.0
48811,L184733,396600.0,214400.0
48812,L184748,359100.0,213200.0
48813,L184753,474300.0,461200.0
48814,L184755,545600.0,393700.0
48815,L18476,432800.0,276400.0
48816,L184763,492800.0,422700.0
48817,L184768,414784.0,172443.0
48818,L184772,374300.0,230100.0
48819,L184787,432000.0,389400.0
48820,L184792,392700.0,233300.0
48821,L184804,493400.0,399000.0
48822,L184814,421300.0,140800.0
48823,L184823,487300.0,476700.0
48824,L184827,424700.0,492400.0
48825,L184838,321900.0,274400.0
48826,L184841,494700.0,486300.0
48827,L184842,415600.0,405200.0
48828,L184862,301800.0,265300.0
48829,L184871,376400.0,212000.0
48830,L184872,410200.0,219800.0
48831,L184885,299300.0,251300.0
48832,L184888,248200.0,186100.0
48833,L184901,435900.0,460600.0
48834,L184905,311900.0,201700.0
48835,L184918,367600.0,220800.0
48836,L184926,397800.0,437800.0
48837,L184931,366500.0,160200.0
48838,L184940,429200.0,489200.0
48839,L184945,474400.0,455400.0
48840,L184951,417800.0,441000.0
48841,L184957,457600.0,366700.0
48842,L184966,386700.0,222600.0
48843,L184972,395300.0,127500.0
48844,L184974,412300.0,219600.0
48845,L184978,376110.0,234430.0
48846,L184986,461800.0,462200.0
48847,L185003,340100.0,166900.0
48848,L185008,501600.0,449500.0
48849,L185009,488800.0,374800.0
48850,L185012,457500.0,406500.0
48851,L185051,310990.0,190650.0
48852,L185066,413500.0,138000.0
48853,L185067,409000.0,168800.0
48854,L185068,378367.0,226127.0
48855,L185069,447200.0,464400.0
48856,L185072,473100.0,505200.0
48857,L185075,416700.0,455800.0
48858,L185077,384143.0,229220.0
48859,L185081,435800.0,507800.0
48860,L185084,370800.0,211000.0
48861,L185086,354400.0,209000.0
48862,L185092,433600.0,398100.0
48863,L185115,484619.0,441125.0
48864,L185129,523500.0,442500.0
48865,L185135,448800.0,362600.0
48866,L185147,497900.0,380800.0
48867,L185159,370600.0,225600.0
48868,L185164,417100.0,223900.0
48869,L185166,391300.0,152700.0
48870,L185188,472400.0,366700.0
48871,L185193,359300.0,205000.0
48872,L185197,452400.0,388100.0
48873,L185200,483500.0,438500.0
48874,L185203,519500.0,388900.0
48875,L185206,414300.0,430600.0
48876,L185208,541300.0,378400.0
48877,L185214,481600.0,451200.0
48878,L185222,413700.0,123600.0
48879,L185225,335150.0,202840.0
48880,L185227,445000.0,495600.0
48881,L185234,532000.0,396700.0
48882,L185248,422600.0,465000.0
48883,L185258,480000.0,484000.0
48884,L185261,383300.0,210000.0
48885,L185275,421500.0,220400.0
48886,L185299,399700.0,162900.0
48887,L185308,376200.0,211100.0
48888,L185315,436800.0,455900.0
48889,L185318,494000.0,506800.0
48890,L185322,374600.0,193600.0
48891,L185338,410300.0,509600.0
48892,L185346,475000.0,451500.0
48893,L185349,433500.0,392500.0
48894,L185366,486000.0,491200.0
48895,L185369,429100.0,494900.0
48896,L185371,426100.0,487200.0
48897,L185374,551000.0,382700.0
48898,L185379,495800.0,455400.0
48899,L185380,425600.0,160500.0
48900,L185392,468800.0,454800.0
48901,L185394,321500.0,219200.0
48902,L185402,422200.0,404100.0
48903,L185408,346900.0,160100.0
48904,L185439,400700.0,447900.0
48905,L185444,464000.0,456300.0
48906,L185454,455700.0,385000.0
48907,L185462,459400.0,326300.0
48908,L185465,494600.0,481800.0
48909,L185477,512800.0,445100.0
48910,L185478,517700.0,359200.0
48911,L185482,292800.0,246800.0
48912,L185491,488000.0,505000.0
48913,L185499,449600.0,465300.0
48914,L185504,448500.0,480200.0
48915,L18551,522700.0,363900.0
48916,L185521,441600.0,438700.0
48917,L185525,501900.0,467500.0
48918,L185548,449000.0,470900.0
48919,L185575,465000.0,421500.0
48920,L185578,467600.0,344800.0
48921,L185581,542900.0,392100.0
48922,L185586,460100.0,474800.0
48923,L185590,494147.0,504057.0
48924,L185593,439000.0,492400.0
48925,L185603,400833.0,170833.0
48926,L185608,352700.0,169800.0
48927,L185610,543300.0,357000.0
48928,L185616,504131.0,459827.0
48929,L185637,496200.0,495800.0
48930,L185650,510000.0,346300.0
48931,L185653,482900.0,374200.0
48932,L185674,410900.0,227000.0
48933,L185681,294200.0,246700.0
48934,L185688,414500.0,463600.0
48935,L185697,383500.0,206700.0
48936,L185702,372100.0,160400.0
48937,L185705,374600.0,228200.0
48938,L185728,389700.0,209800.0
48939,L185780,462730.0,350303.0
48940,L185784,420200.0,203400.0
48941,L185786,550700.0,373200.0
48942,L185787,368300.0,185000.0
48943,L185798,556900.0,363400.0
48944,L185799,315550.0,273020.0
48945,L185801,473900.0,494600.0
48946,L185814,446200.0,472100.0
48947,L185820,409000.0,430800.0
48948,L185826,367600.0,193400.0
48949,L185833,417200.0,444700.0
48950,L185841,480700.0,433700.0
48951,L185842,389921.0,154220.0
48952,L185861,396800.0,154900.0
48953,L185872,511600.0,463800.0
48954,L185875,466400.0,443800.0
48955,L185889,474700.0,506700.0
48956,L185896,465500.0,457500.0
48957,L1859,396500.0,299500.0
48958,L185913,460100.0,335600.0
48959,L18592,492300.0,285500.0
48960,L185929,373900.0,219000.0
48961,L185931,499500.0,468700.0
48962,L185942,416000.0,160000.0
48963,L185962,437700.0,460000.0
48964,L185967,364124.0,217000.0
48965,L185991,380600.0,203800.0
48966,L185997,291300.0,171700.0
48967,L185998,262860.0,205290.0
48968,L186006,479500.0,454900.0
48969,L186039,551600.0,379700.0
48970,L186051,298300.0,268200.0
48971,L186060,321460.0,239970.0
48972,L186064,475800.0,385800.0
48973,L186073,315600.0,195300.0
48974,L186084,546500.0,374800.0
48975,L186087,316310.0,267430.0
48976,L186093,475365.0,468362.0
48977,L186115,399400.0,131200.0
48978,L186118,415800.0,146800.0
48979,L186151,477500.0,398700.0
48980,L186158,317200.0,280700.0
48981,L186179,511400.0,445300.0
48982,L186182,480200.0,376200.0
48983,L186190,445600.0,455000.0
48984,L186194,381300.0,130400.0
48985,L186208,408800.0,433900.0
48986,L186216,350000.0,167600.0
48987,L186220,450800.0,429800.0
48988,L186238,424400.0,490099.0
48989,L186241,384200.0,230600.0
48990,L186242,400100.0,166500.0
48991,L186248,475400.0,428100.0
48992,L186251,546500.0,375400.0
48993,L186252,364100.0,157600.0
48994,L186267,458100.0,387000.0
48995,L186276,461500.0,481500.0
48996,L186298,509702.0,453348.0
48997,L186299,345500.0,174500.0
48998,L1863,404700.0,285400.0
48999,L186314,379300.0,477700.0
49000,L186319,306300.0,209600.0
49001,L186338,409100.0,228100.0
49002,L186356,338100.0,219500.0
49003,L186363,490500.0,358200.0
49004,L18638,448100.0,270000.0
49005,L186399,360500.0,216400.0
49006,L18640,478400.0,298400.0
49007,L186407,499900.0,498300.0
49008,L186466,315140.0,196280.0
49009,L186471,512505.0,436836.0
49010,L186485,345670.0,196500.0
49011,L186493,499000.0,430800.0
49012,L186494,507600.0,402400.0
49013,L1865,452700.0,235900.0
49014,L186506,287400.0,241600.0
49015,L186511,508500.0,352900.0
49016,L186514,467800.0,448800.0
49017,L186540,307543.0,188393.0
49018,L186543,477600.0,357500.0
49019,L186553,250500.0,193100.0
49020,L186554,383000.0,154900.0
49021,L186574,261160.0,196230.0
49022,L186577,323600.0,246000.0
49023,L186583,494883.0,474919.0
49024,L186586,510283.0,463162.0
49025,L186594,453069.0,384615.0
49026,L186598,337400.0,165700.0
49027,L186608,402700.0,440200.0
49028,L186611,338703.0,160198.0
49029,L186616,485300.0,446700.0
49030,L186634,453000.0,479800.0
49031,L186636,407300.0,176800.0
49032,L186637,293400.0,190400.0
49033,L186646,382200.0,190300.0
49034,L186647,331290.0,205752.0
49035,L186653,482800.0,417000.0
49036,L186659,520200.0,385500.0
49037,L186679,301200.0,269200.0
49038,L18668,423700.0,260600.0
49039,L186715,506200.0,389400.0
49040,L186721,409250.0,483750.0
49041,L186725,437800.0,440600.0
49042,L186728,338500.0,166300.0
49043,L186749,533400.0,318500.0
49044,L186756,379600.0,221200.0
49045,L186766,264800.0,207000.0
49046,L186790,543800.0,392100.0
49047,L186813,506808.0,458029.0
49048,L186818,393500.0,183400.0
49049,L186824,420500.0,160400.0
49050,L186825,356400.0,214300.0
49051,L186845,506200.0,333100.0
49052,L186851,392200.0,161900.0
49053,L186867,411600.0,464200.0
49054,L186880,369800.0,218700.0
49055,L186886,414900.0,197000.0
49056,L186887,474600.0,376200.0
49057,L186902,284800.0,218800.0
49058,L186904,507100.0,392600.0
49059,L186916,346900.0,207100.0
49060,L186922,472800.0,388100.0
49061,L186929,457800.0,346700.0
49062,L186933,411800.0,492800.0
49063,L186934,529000.0,364100.0
49064,L186939,280200.0,211100.0
49065,L186943,421700.0,131900.0
49066,L186947,354000.0,173000.0
49067,L186955,453200.0,474800.0
49068,L186962,365400.0,220300.0
49069,L186963,339200.0,188100.0
49070,L186964,381100.0,157700.0
49071,L186971,534600.0,340600.0
49072,L186984,504700.0,401300.0
49073,L186994,475800.0,476300.0
49074,L1870,416500.0,258100.0
49075,L187005,419000.0,515300.0
49076,L187027,398000.0,443300.0
49077,L187045,528000.0,359200.0
49078,L187049,517900.0,335300.0
49079,L187059,423200.0,403700.0
49080,L187060,342800.0,159800.0
49081,L187074,534800.0,324000.0
49082,L187076,457200.0,429100.0
49083,L187083,534900.0,318400.0
49084,L187084,417400.0,168400.0
49085,L187109,374200.0,229100.0
49086,L187115,346500.0,216100.0
49087,L187116,432000.0,466200.0
49088,L18713,454300.0,259700.0
49089,L18714,468800.0,249600.0
49090,L187144,495100.0,429800.0
49091,L187152,380000.0,161800.0
49092,L187161,526700.0,366000.0
49093,L187166,432500.0,491200.0
49094,L187170,468000.0,347400.0
49095,L187171,390800.0,237100.0
49096,L187174,367800.0,183500.0
49097,L187175,471900.0,460800.0
49098,L187183,408900.0,435300.0
49099,L187186,390000.0,485000.0
49100,L187187,344600.0,172900.0
49101,L187189,374200.0,170400.0
49102,L18719,453400.0,255800.0
49103,L187196,390500.0,479000.0
49104,L187203,340400.0,206500.0
49105,L187205,391000.0,128500.0
49106,L18721,483100.0,308700.0
49107,L187232,442549.0,481171.0
49108,L187235,289900.0,185700.0
49109,L187242,549000.0,367300.0
49110,L187245,377400.0,173100.0
49111,L187247,380900.0,228600.0
49112,L187252,369100.0,473100.0
49113,L187261,519200.0,362500.0
49114,L187265,545200.0,360500.0
49115,L187268,493800.0,322600.0
49116,L187274,474700.0,361800.0
49117,L187305,426400.0,118600.0
49118,L187315,448500.0,465500.0
49119,L187330,486100.0,490800.0
49120,L187331,383800.0,201400.0
49121,L187337,477000.0,419700.0
49122,L187357,442200.0,480300.0
49123,L187367,378200.0,131900.0
49124,L187380,426000.0,493000.0
49125,L187384,463200.0,449600.0
49126,L187387,383500.0,213800.0
49127,L187431,392000.0,208000.0
49128,L187439,300700.0,180900.0
49129,L187453,418300.0,166600.0
49130,L187464,403700.0,125900.0
49131,L187470,361000.0,157600.0
49132,L187477,352200.0,160100.0
49133,L187480,353900.0,201200.0
49134,L187489,307200.0,178050.0
49135,L187492,325700.0,274300.0
49136,L187529,373800.0,158100.0
49137,L187537,422100.0,407100.0
49138,L187542,445900.0,350200.0
49139,L187558,359000.0,159000.0
49140,L18756,429500.0,283800.0
49141,L187561,424700.0,424700.0
49142,L18757,449800.0,296400.0
49143,L187578,436048.0,488749.0
49144,L18758,498300.0,264700.0
49145,L187580,310800.0,263900.0
49146,L187584,489100.0,379900.0
49147,L187590,530900.0,363900.0
49148,L187599,398200.0,426600.0
49149,L18760,453900.0,261300.0
49150,L187600,526710.0,333424.0
49151,L187603,414400.0,222600.0
49152,L187605,397200.0,157400.0
49153,L187613,476800.0,362500.0
49154,L187620,321200.0,258500.0
49155,L187639,377700.0,197800.0
49156,L187645,419000.0,423800.0
49157,L187647,495700.0,394300.0
49158,L187653,483800.0,335200.0
49159,L187655,319000.0,244500.0
49160,L187662,516500.0,396700.0
49161,L187664,448200.0,386500.0
49162,L187681,486900.0,443600.0
49163,L187703,365200.0,193500.0
49164,L187715,397000.0,451600.0
49165,L187718,544000.0,351700.0
49166,L187727,479800.0,442600.0
49167,L187747,476000.0,433500.0
49168,L187748,453100.0,373100.0
49169,L187749,462400.0,420200.0
49170,L187751,515500.0,388000.0
49171,L187756,399900.0,485800.0
49172,L187761,468200.0,463000.0
49173,L187778,310990.0,190920.0
49174,L187780,549600.0,367000.0
49175,L187800,344500.0,221900.0
49176,L187802,480700.0,376400.0
49177,L187815,297200.0,272500.0
49178,L187825,400700.0,157100.0
49179,L187830,403100.0,435900.0
49180,L187834,537300.0,384400.0
49181,L187838,341100.0,156300.0
49182,L187850,378500.0,200800.0
49183,L187853,536600.0,398500.0
49184,L187868,519300.0,356700.0
49185,L187873,345100.0,163700.0
49186,L187892,479900.0,440400.0
49187,L187898,419300.0,177500.0
49188,L187920,370000.0,232600.0
49189,L187936,484700.0,397300.0
49190,L187961,332700.0,221800.0
49191,L187970,409100.0,188200.0
49192,L187980,550800.0,372700.0
49193,L187983,535100.0,360000.0
49194,L187985,474700.0,336100.0
49195,L187991,441600.0,504100.0
49196,L188009,474000.0,400300.0
49197,L188037,426800.0,481800.0
49198,L188042,504700.0,472600.0
49199,L188056,435000.0,403700.0
49200,L188069,407300.0,483600.0
49201,L188078,381000.0,224200.0
49202,L188082,361600.0,192800.0
49203,L188085,449900.0,361600.0
49204,L188088,313370.0,200250.0
49205,L188106,326500.0,270500.0
49206,L188129,461500.0,481500.0
49207,L188139,496500.0,465600.0
49208,L18817,350300.0,359600.0
49209,L188178,475700.0,358900.0
49210,L188182,528300.0,369700.0
49211,L188186,390100.0,459600.0
49212,L188195,395800.0,445800.0
49213,L188201,508000.0,479800.0
49214,L188206,450800.0,450800.0
49215,L188221,382000.0,168000.0
49216,L188224,339600.0,207700.0
49217,L188225,311300.0,173700.0
49218,L188229,515900.0,364500.0
49219,L188240,371900.0,223800.0
49220,L188246,531700.0,424800.0
49221,L18825,467600.0,298100.0
49222,L188273,479200.0,368500.0
49223,L188275,476700.0,429800.0
49224,L18828,467700.0,277300.0
49225,L188291,378400.0,215000.0
49226,L188298,464300.0,330800.0
49227,L18830,440900.0,322400.0
49228,L188303,477000.0,433800.0
49229,L188327,469600.0,503800.0
49230,L18834,481000.0,284900.0
49231,L18835,413500.0,253400.0
49232,L18836,443600.0,296300.0
49233,L188370,318540.0,238050.0
49234,L188380,351000.0,161000.0
49235,L188412,440600.0,436300.0
49236,L188419,359900.0,175100.0
49237,L18842,534878.0,211642.0
49238,L188457,417700.0,135400.0
49239,L188461,394200.0,193100.0
49240,L188464,412900.0,468700.0
49241,L188476,457800.0,444100.0
49242,L188479,358910.0,201661.0
49243,L188491,447300.0,411500.0
49244,L188534,431168.0,383108.0
49245,L188545,378800.0,166300.0
49246,L188549,421300.0,479500.0
49247,L188555,372900.0,169300.0
49248,L188562,444200.0,405500.0
49249,L188569,499000.0,484800.0
49250,L188609,364900.0,205800.0
49251,L188611,461000.0,509400.0
49252,L188614,325800.0,192200.0
49253,L188615,365900.0,468100.0
49254,L188632,407100.0,492200.0
49255,L188636,516300.0,449900.0
49256,L188643,507800.0,376300.0
49257,L188648,282800.0,182900.0
49258,L188665,287600.0,210500.0
49259,L188668,269730.0,204270.0
49260,L188670,390300.0,215700.0
49261,L188673,409000.0,435600.0
49262,L188685,414900.0,448800.0
49263,L188691,379500.0,166500.0
49264,L188693,540600.0,372600.0
49265,L188696,420500.0,448700.0
49266,L188708,405500.0,425600.0
49267,L18871,431500.0,315400.0
49268,L188714,359700.0,199400.0
49269,L188716,373500.0,168100.0
49270,L188719,493714.0,495857.0
49271,L188730,484900.0,368100.0
49272,L188752,390600.0,229100.0
49273,L188766,380000.0,198300.0
49274,L18877,437600.0,249400.0
49275,L188771,332400.0,263100.0
49276,L188782,394500.0,454300.0
49277,L188784,414200.0,149100.0
49278,L188791,421300.0,200400.0
49279,L188792,377700.0,231300.0
49280,L188795,306690.0,282070.0
49281,L188814,385800.0,180000.0
49282,L188818,282700.0,209900.0
49283,L188824,481900.0,380000.0
49284,L188838,377600.0,163700.0
49285,L188839,365900.0,204200.0
49286,L188852,337900.0,207500.0
49287,L188859,425600.0,431300.0
49288,L188864,337950.0,161350.0
49289,L188868,457700.0,467900.0
49290,L188904,359800.0,163700.0
49291,L188905,511300.0,302000.0
49292,L188912,301400.0,171600.0
49293,L188913,501200.0,448100.0
49294,L188922,427200.0,408300.0
49295,L188937,397000.0,131000.0
49296,L188960,413200.0,460600.0
49297,L188961,372900.0,203200.0
49298,L188968,375500.0,167300.0
49299,L188969,340100.0,158400.0
49300,L188973,501000.0,448100.0
49301,L188974,439100.0,445600.0
49302,L188977,422500.0,161500.0
49303,L188982,427900.0,492400.0
49304,L189004,428800.0,459600.0
49305,L189009,266770.0,201070.0
49306,L18902,419600.0,266400.0
49307,L189030,454400.0,365300.0
49308,L189033,416000.0,160000.0
49309,L189034,396100.0,165900.0
49310,L18904,409800.0,267000.0
49311,L189051,509400.0,439800.0
49312,L189064,451000.0,466400.0
49313,L189069,392600.0,214300.0
49314,L189076,400193.0,191089.0
49315,L189088,317930.0,193700.0
49316,L189089,363900.0,206400.0
49317,L18909,432800.0,316500.0
49318,L189094,531600.0,312600.0
49319,L189099,426900.0,478900.0
49320,L189112,469200.0,356600.0
49321,L189148,480300.0,493800.0
49322,L189149,365200.0,219700.0
49323,L189160,484600.0,506200.0
49324,L189163,461300.0,483600.0
49325,L189175,476100.0,479700.0
49326,L189180,429856.0,154108.0
49327,L189182,414700.0,190900.0
49328,L189224,509900.0,351200.0
49329,L189255,522500.0,383900.0
49330,L189257,257200.0,196400.0
49331,L189263,509700.0,351200.0
49332,L189264,414800.0,500400.0
49333,L189266,343500.0,164300.0
49334,L189268,438000.0,496500.0
49335,L189298,441600.0,463400.0
49336,L189301,504200.0,324300.0
49337,L189309,409300.0,224600.0
49338,L189310,465900.0,356700.0
49339,L189311,316050.0,203160.0
49340,L189322,462500.0,496700.0
49341,L189326,406200.0,445000.0
49342,L189351,375585.0,163866.0
49343,L189352,356400.0,167200.0
49344,L189356,450400.0,340700.0
49345,L189363,474100.0,390500.0
49346,L189389,529800.0,377100.0
49347,L189396,416800.0,220400.0
49348,L189402,449300.0,511000.0
49349,L189412,390000.0,237100.0
49350,L189422,263200.0,198900.0
49351,L189432,364500.0,158500.0
49352,L189433,416400.0,132900.0
49353,L189447,297800.0,184800.0
49354,L189450,357100.0,165600.0
49355,L189458,462900.0,357100.0
49356,L189465,471400.0,460200.0
49357,L189478,302300.0,226300.0
49358,L18948,438100.0,309400.0
49359,L189481,495200.0,322100.0
49360,L18949,508200.0,285800.0
49361,L18952,458800.0,290000.0
49362,L189520,434500.0,451300.0
49363,L189537,470800.0,458200.0
49364,L189541,270900.0,211200.0
49365,L189550,344800.0,163600.0
