Bird ID,Lab ID,Species Name,Final Result,Virus Isolated,Date Received,COUNTY,COUNTRY,speciesName,birdFamily,Order,originalReportedOSRef,originalOSEasting,originalOSNorthing,Case Ref Number,Index Bird,Case Ref Name,Town,District,County,Country,Species,Test date,Date PHE informed,High Path,Postcode,Comment,date,easting,northing,latitude,longitude,osGridRef
NA,AV000635-22,NA,NA,H5N1,NA,NA,NA,COMMON BUZZARD,kites/hawks/eagles,Accipitriformes,NA,NA,NA,WB35,N,Berkeley,Berkeley,Stroud,Gloucestershire,England,Common Buzzard,2022-02-10T00:00:00Z,NA,Yes,GL13 9NH,NA,NA,366866,201125,51.707872,-2.48092,SO6686601125
NA,AV000637-22,NA,NA,H5N1,NA,NA,NA,COMMON BUZZARD,kites/hawks/eagles,Accipitriformes,NA,NA,NA,WB194,Y,Little Leigh,Northwich,Cheshire West and Chester,Cheshire,England,Common Buzzard,2022-02-10T00:00:00Z,NA,Yes,CW8 4RY,NA,2022-02-08,362207,375528,53.275375,-2.568204,SJ6220775528
NA,AV000618-22,NA,NA,H5N1,NA,NA,NA,MUTE SWAN,ducks/geese/swans,Anseriformes,NA,NA,NA,WB195,Y,Barry,Barry,Vale of Glamorgan,Vale of Glamorgan,Wales,Mute Swan,2022-02-10T00:00:00Z,NA,Yes,CF62 6ST,NA,2022-02-05,310164,166482,51.390242,-3.2925047,ST1016466482
NA,AV000628-22,NA,NA,H5N1,NA,NA,NA,MUTE SWAN,ducks/geese/swans,Anseriformes,NA,NA,NA,WB196,Y,Strathblane,Glasgow,Stirling,Stirlingshire,Scotland,Mute Swan,2022-02-10T00:00:00Z,NA,Yes,G63 9EX,NA,2022-02-06,255903,678271,55.975732,-4.310735,NS5590378271
NA,AV000644-22,NA,NA,H5N1,NA,NA,NA,COMMON BUZZARD,kites/hawks/eagles,Accipitriformes,NA,NA,NA,WB145,N,Kirknewton,Livingston,City of Edinburgh,City of Edinburgh,Scotland,Common Buzzard,2022-02-10T00:00:00Z,NA,Yes,EH27 8EB,NA,2022-02-07,315206,668255,55.899916,-3.3576581,NT1520668255
NA,AV000657-22,NA,NA,H5N1,NA,NA,NA,MUTE SWAN,ducks/geese/swans,Anseriformes,NA,NA,NA,WB197,Y,Canterbury,Canterbury,Canterbury City Council,Kent,England,Mute Swan,2022-02-15T00:00:00Z,NA,Yes,CT3 4BB,NA,2022-02-07,621962,160590,51.301137,1.1827535,TR2196260590
NA,AV000657-22,NA,NA,H5Nx,NA,NA,NA,MUTE SWAN,ducks/geese/swans,Anseriformes,NA,NA,NA,WB197,Y,Canterbury,Canterbury,Canterbury City Council,Kent,England,Mute Swan,2022-02-15T00:00:00Z,NA,Yes,CT3 4BB,NA,2022-02-07,621962,160590,51.301137,1.1827535,TR2196260590
NA,AV000688-22,NA,NA,H5N1,NA,NA,NA,MUTE SWAN,ducks/geese/swans,Anseriformes,NA,NA,NA,WB198,Y,Leicester,Leicester,Leicester City Council,Leicestershire,England,Mute Swan,2022-02-15T00:00:00Z,NA,Yes,LE4 7SE,NA,2022-02-09,460200,308500,52.670875,-1.1111783,SK6020008500
NA,AV000654-22,NA,NA,H5N1,NA,NA,NA,GULL,gulls/terns,Charadriiformes,NA,NA,NA,WB114,N,South Shields,South Shields,South Tyneside,Tyne and Wear,England,Gull,2022-02-15T00:00:00Z,NA,Yes,NE34 9PT,NA,2022-02-08,435382,564982,54.978196,-1.4487295,NZ3538264982
NA,AV000685-22,NA,NA,H5N1,NA,NA,NA,CANADA GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB188,N,Sutton-in-Ashfield,Sutton-in-Ashfield,Ashfield,Nottinghamshire ,England,Canada Goose,2022-02-15T00:00:00Z,NA,Yes,NG17 4PU,NA,2022-02-09,451710,359481,53.129992,-1.2286288,SK5171059481
NA,AV000695-22,NA,NA,H5N1,NA,NA,NA,COMMON BUZZARD,kites/hawks/eagles,Accipitriformes,NA,NA,NA,WB174,N,Uttoxeter,Uttoxeter,East Staffordshire Borough,Staffordshire,England,Common Buzzard,2022-02-15T00:00:00Z,NA,Yes,ST14 5AR,NA,2022-02-11,409382,336468,52.925543,-1.8618904,SK0938236468
NA,AV000658-22,NA,NA,H5N1,NA,NA,NA,UNSPECIFIED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB158,N,Elgin,Elgin,Moray,Moray,Scotland,Unspecified Goose,2022-02-15T00:00:00Z,NA,Yes,IV30 8TE,NA,2022-02-08,319852,861718,57.63824,-3.34409,NJ1985261718
NA,AV000692-22,NA,NA,H5N1,NA,NA,NA,PINK FOOTED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB199,Y,Sauchie,Sauchie,Clackmannanshire,Clackmannanshire,Scotland,Pink Footed Goose,2022-02-15T00:00:00Z,NA,Yes,FK10 3EH,NA,2022-02-09,289719,695826,56.142346,-3.7764053,NS8971995826
NA,AV000716-22,NA,NA,H5N1,NA,NA,NA,COMMON BUZZARD,kites/hawks/eagles,Accipitriformes,NA,NA,NA,WB188,N,Sutton-in-Ashfield,Sutton-in-Ashfield,Ashfield,Nottinghamshire ,England,Common Buzzard,2022-02-17T00:00:00Z,NA,Yes,NG17 4PU,NA,2022-02-11,451715,359476,53.129946,-1.2285483,SK5171559476
NA,AV000722-22,NA,NA,H5Nx,NA,NA,NA,COMMON BUZZARD,kites/hawks/eagles,Accipitriformes,NA,NA,NA,WB200,Y,West Cowick,Snaith,East Riding of Yorkshire,East Riding of Yorkshire,England,Common Buzzard,2022-02-17T00:00:00Z,NA,Yes,DN14 9EQ,NA,2022-02-13,465257,421118,53.682456,-1.0134512,SE6525721118
NA,AV000746-22,NA,NA,H5N1,NA,NA,NA,HERRING GULL,gulls/terns,Charadriiformes,NA,NA,NA,WB141,N,Whitley Bay,Whitley Bay,North Tyneside,Tyne and Wear,England,Herring Gull,2022-02-17T00:00:00Z,NA,Yes,NE26 4NH,NA,2022-02-14,435253,575417,55.07197,-1.4494619,NZ3525375417
NA,AV000725-22,NA,NA,H5N1,NA,NA,NA,MUTE SWAN,ducks/geese/swans,Anseriformes,NA,NA,NA,WB195,N,Barry,Barry,Vale of Glamorgan,Vale of Glamorgan,Wales,Mute Swan,2022-02-17T00:00:00Z,NA,Yes,CF62 6SW,NA,2022-02-11,310102,166498,51.390373,-3.2933959,ST1010266498
NA,AV000734-22,NA,NA,H5N1,NA,NA,NA,UNSPECIFIED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB179,N,Lochgreens,Aberdeen,Aberdeenshire,Aberdeenshire,Scotland,Unspecified Goose,2022-02-17T00:00:00Z,NA,Yes,AB21 7AS,NA,2022-02-13,392446,814587,57.221964,-2.1267314,NJ9244614587
NA,AV000734-22,NA,NA,H5N1,NA,NA,NA,UNSPECIFIED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB179,N,Lochgreens,Aberdeen,Aberdeenshire,Aberdeenshire,Scotland,Unspecified Goose,2022-02-17T00:00:00Z,NA,Yes,AB21 7AS,NA,2022-02-13,392446,814587,57.221964,-2.1267314,NJ9244614587
NA,AV000734-22,NA,NA,H5N1,NA,NA,NA,UNSPECIFIED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB179,N,Lochgreens,Aberdeen,Aberdeenshire,Aberdeenshire,Scotland,Unspecified Goose,2022-02-17T00:00:00Z,NA,Yes,AB21 7AS,NA,2022-02-13,392446,814587,57.221964,-2.1267314,NJ9244614587
NA,AV000734-22,NA,NA,H5N1,NA,NA,NA,UNSPECIFIED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB179,N,Lochgreens,Aberdeen,Aberdeenshire,Aberdeenshire,Scotland,Unspecified Goose,2022-02-17T00:00:00Z,NA,Yes,AB21 7AS,NA,2022-02-13,392446,814587,57.221964,-2.1267314,NJ9244614587
NA,AV000734-22,NA,NA,H5N1,NA,NA,NA,UNSPECIFIED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB179,N,Lochgreens,Aberdeen,Aberdeenshire,Aberdeenshire,Scotland,Unspecified Goose,2022-02-17T00:00:00Z,NA,Yes,AB21 7AS,NA,2022-02-13,392446,814587,57.221964,-2.1267314,NJ9244614587
NA,AV000735-22,NA,NA,H5N1,NA,NA,NA,COMMON BUZZARD,kites/hawks/eagles,Accipitriformes,NA,NA,NA,WB201,Y,Huntly,Huntly,Aberdeenshire,Aberdeenshire,Scotland,Common Buzzard,2022-02-17T00:00:00Z,NA,Yes,AB54 8HU,NA,2022-02-10,353562,840740,57.454567,-2.7755369,NJ5356240740
NA,AV000736-22,NA,NA,H5N1,NA,NA,NA,UNSPECIFIED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB179,N,Altens,Aberdeen,Aberdeen,Aberdeenshire,Scotland,Unspecified Goose,2022-02-17T00:00:00Z,NA,Yes,AB12 3SG,NA,2022-02-09,394773,802170,57.110451,-2.0879388,NJ9477302170
NA,AV000737-22,NA,NA,H5N1,NA,NA,NA,COMMON BUZZARD,kites/hawks/eagles,Accipitriformes,NA,NA,NA,WB157,N,Nairn,Nairn,Highland,Highland,Scotland,Common Buzzard,2022-02-17T00:00:00Z,NA,Yes,IV12 5SQ,NA,2022-02-04,288700,855100,57.572208,-3.8625573,NH8870055100
NA,AV000741-22,NA,NA,H5N1,NA,NA,NA,PINK FOOTED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB35,N,Slimbridge,Stroud,Stroud,Gloucestershire,England,Pink Footed Goose,2022-02-17T00:00:00Z,NA,Yes,GL2 7BT,NA,2022-02-11,372218,204778,51.741011,-2.4037592,SO7221804778
NA,AV000742-22,NA,NA,H5Nx,NA,NA,NA,WHOOPER SWAN,ducks/geese/swans,Anseriformes,NA,NA,NA,WB19,N,Welney,King's Lynn,Borough Council of Kings Lynn and West Norfolk,Norfolk,England,Whooper Swan,2022-02-17T00:00:00Z,NA,Yes,PE14 9TN,NA,2022-02-12,554628,294443,52.52592,0.27785643,TL5462894443
NA,AV000751-22,NA,NA,H5N1,NA,NA,NA,PINK FOOTED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB189,N,Kirkton of Skene,Westhill,Aberdeenshire,Aberdeenshire,Scotland,Pink Footed Goose,2022-02-17T00:00:00Z,NA,Yes,AB32 7BN,NA,2022-02-14,378476,807994,57.162294,-2.3574941,NJ7847607994
NA,AV000751-22,NA,NA,H5N1,NA,NA,NA,PINK FOOTED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB189,N,Kirkton of Skene,Westhill,Aberdeenshire,Aberdeenshire,Scotland,Pink Footed Goose,2022-02-17T00:00:00Z,NA,Yes,AB32 7BN,NA,2022-02-14,378476,807994,57.162294,-2.3574941,NJ7847607994
NA,AV000751-22,NA,NA,H5N1,NA,NA,NA,PINK FOOTED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB189,N,Kirkton of Skene,Westhill,Aberdeenshire,Aberdeenshire,Scotland,Pink Footed Goose,2022-02-17T00:00:00Z,NA,Yes,AB32 7BN,NA,2022-02-14,378476,807994,57.162294,-2.3574941,NJ7847607994
NA,AV000751-22,NA,NA,H5N1,NA,NA,NA,PINK FOOTED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB189,N,Kirkton of Skene,Westhill,Aberdeenshire,Aberdeenshire,Scotland,Pink Footed Goose,2022-02-17T00:00:00Z,NA,Yes,AB32 7BN,NA,2022-02-14,378476,807994,57.162294,-2.3574941,NJ7847607994
NA,AV000751-22,NA,NA,H5N1,NA,NA,NA,PINK FOOTED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB189,N,Kirkton of Skene,Westhill,Aberdeenshire,Aberdeenshire,Scotland,Pink Footed Goose,2022-02-17T00:00:00Z,NA,Yes,AB32 7BN,NA,2022-02-14,378476,807994,57.162294,-2.3574941,NJ7847607994
NA,AV000751-22,NA,NA,H5N1,NA,NA,NA,PINK FOOTED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB189,N,Kirkton of Skene,Westhill,Aberdeenshire,Aberdeenshire,Scotland,Pink Footed Goose,2022-02-17T00:00:00Z,NA,Yes,AB32 7BN,NA,2022-02-14,378476,807994,57.162294,-2.3574941,NJ7847607994
NA,AV000751-22,NA,NA,H5N1,NA,NA,NA,PINK FOOTED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB189,N,Kirkton of Skene,Westhill,Aberdeenshire,Aberdeenshire,Scotland,Pink Footed Goose,2022-02-17T00:00:00Z,NA,Yes,AB32 7BN,NA,2022-02-14,378476,807994,57.162294,-2.3574941,NJ7847607994
NA,AV000779-22,NA,NA,H5N1,NA,NA,NA,PINK FOOTED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB05,N,Rufford,Ormskirk,West Lancashire Borough,Lancashire,England,Pink Footed Goose,2022-02-23T00:00:00Z,NA,Yes,L40 1TR,NA,2022-02-15,345273,415328,53.631602,-2.8290638,SD4527315328
NA,AV000772-22,NA,NA,H5N1,NA,NA,NA,PINK FOOTED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB202,Y,Rockcliffe,Carlisle,Carlisle City Council,Cumbria,England,Pink Footed Goose,2022-02-23T00:00:00Z,NA,Yes,CA6 4AE,NA,2022-02-15,332618,563938,54.965494,-3.0539846,NY3261863938
NA,AV000773-22,NA,NA,H5N1,NA,NA,NA,BARNACLE GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB202,Y,Rockcliffe,Carlisle,Carlisle City Council,Cumbria,England,Barnacle Goose,2022-02-23T00:00:00Z,NA,Yes,CA6 4AE,NA,2022-02-15,332618,563938,54.965494,-3.0539846,NY3261863938
NA,AV000773-22,NA,NA,H5Nx,NA,NA,NA,BARNACLE GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB202,Y,Rockcliffe,Carlisle,Carlisle City Council,Cumbria,England,Barnacle Goose,2022-02-23T00:00:00Z,NA,Yes,CA6 4AE,NA,2022-02-15,332618,563938,54.965494,-3.0539846,NY3261863938
NA,AV000773-22,NA,NA,H5Nx,NA,NA,NA,BARNACLE GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB202,Y,Rockcliffe,Carlisle,Carlisle City Council,Cumbria,England,Barnacle Goose,2022-02-23T00:00:00Z,NA,Yes,CA6 4AE,NA,2022-02-15,332618,563938,54.965494,-3.0539846,NY3261863938
NA,AV000774-22,NA,NA,H5N1,NA,NA,NA,PINK FOOTED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB136,N,Heswall,Wirral,Wirral,Merseyside,England,Pink Footed Goose,2022-02-23T00:00:00Z,NA,Yes,CH60 4SE,NA,2022-02-17,326302,381478,53.32507,-3.1079384,SJ2630281478
NA,AV000767-22,NA,NA,H5N1,NA,NA,NA,PINK FOOTED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB145,N,South Gyle,Edinburgh,City of Edinburgh,City of Edinburgh,Scotland,Pink Footed Goose,2022-02-23T00:00:00Z,NA,Yes,EH12 9XN,NA,2022-02-15,318465,671628,55.930778,-3.3065724,NT1846571628
NA,AV000768-22,NA,NA,H5N1,NA,NA,NA,COMMON BUZZARD,kites/hawks/eagles,Accipitriformes,NA,NA,NA,WB149,N,Aberuthven,Auchterarder,Perth and Kinross,Perth and Kinross,Scotland,Common Buzzard,2022-02-23T00:00:00Z,NA,Yes,PH3 1HQ,NA,2022-02-15,299519,714263,56.310091,-3.6257611,NN9951914263
NA,AV000769-22,NA,NA,H5N1,NA,NA,NA,PINK FOOTED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB203,Y,Kirkintilloch,Kirkintilloch,East Dunbartonshire,East Dunbartonshire,Scotland,Pink Footed Goose,2022-02-23T00:00:00Z,NA,Yes,G66 1BJ,NA,2022-02-15,264247,673717,55.937278,-4.1748392,NS6424773717
NA,AV000794-22,NA,NA,H5N1,NA,NA,NA,BARNACLE GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB204,Y,Islay,Appin,Argyll and Bute,Argyll and Bute,Scotland,Barnacle Goose,2022-02-23T00:00:00Z,NA,Yes,PA46 7RW,NA,2022-02-09,141544,677351,55.919584,-6.1382675,NR4154477351
NA,AV000840-22,NA,NA,H5N1,NA,NA,NA,COMMON BUZZARD,kites/hawks/eagles,Accipitriformes,NA,NA,NA,WB205,Y,Nassington,Peterborough,North Northamptonshire,North Northamptonshire,England,Common Buzzard,2022-02-24T00:00:00Z,NA,Yes,PE8 5JE,NA,2022-02-17,508300,294600,52.5385,-0.40463892,TL0830094600
NA,AV000800-22,NA,NA,H5N1,NA,NA,NA,COMMON BUZZARD,kites/hawks/eagles,Accipitriformes,NA,NA,NA,WB206,Y,High Peak,Glossop,High Peak Borough,Derbyshire,England,Common Buzzard,2022-02-24T00:00:00Z,NA,Yes,SK13 1JX,NA,NA,402319,398636,53.484437,-1.9665219,SK0231998636
NA,AV000802-22,NA,NA,H5N1,NA,NA,NA,CANADA GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB188,N,Sutton-in-Ashfield,Sutton-in-Ashfield,Ashfield,Nottinghamshire ,England,Canada Goose,2022-02-24T00:00:00Z,NA,Yes,NG17 4PA,NA,2022-02-16,451524,359368,53.128995,-1.2314231,SK5152459368
NA,AV000806-22,NA,NA,H5N1,NA,NA,NA,MUTE SWAN,ducks/geese/swans,Anseriformes,NA,NA,NA,WB188,N,Sutton-in-Ashfield,Sutton-in-Ashfield,Ashfield,Nottinghamshire ,England,Mute Swan,2022-02-24T00:00:00Z,NA,Yes,NG17 4PA,NA,2022-02-16,451524,359368,53.128995,-1.2314231,SK5152459368
NA,AV000806-22,NA,NA,H5N1,NA,NA,NA,MUTE SWAN,ducks/geese/swans,Anseriformes,NA,NA,NA,WB188,N,Sutton-in-Ashfield,Sutton-in-Ashfield,Ashfield,Nottinghamshire ,England,Mute Swan,2022-02-24T00:00:00Z,NA,Yes,NG17 4PA,NA,2022-02-16,451524,359368,53.128995,-1.2314231,SK5152459368
NA,AV000803-22,NA,NA,H5N1,NA,NA,NA,BLACK HEADED GULL,gulls/terns,Charadriiformes,NA,NA,NA,WB188,N,Sutton-in-Ashfield,Sutton-in-Ashfield,Ashfield,Nottinghamshire ,England,Black headed Gull,2022-02-24T00:00:00Z,NA,Yes,NG17 4PA,NA,2022-02-16,451524,359368,53.128995,-1.2314231,SK5152459368
NA,AV000803-22,NA,NA,H5N1,NA,NA,NA,BLACK HEADED GULL,gulls/terns,Charadriiformes,NA,NA,NA,WB188,N,Sutton-in-Ashfield,Sutton-in-Ashfield,Ashfield,Nottinghamshire ,England,Black headed Gull,2022-02-24T00:00:00Z,NA,Yes,NG17 4PA,NA,2022-02-16,451524,359368,53.128995,-1.2314231,SK5152459368
NA,AV000804-22,NA,NA,H5N1,NA,NA,NA,CANADA GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB86,N,Nottingham,Nottingham,Nottingham City Council,Nottinghamshire ,England,Canada Goose,2022-02-24T00:00:00Z,NA,Yes,NG7 2QH,NA,2022-02-16,454293,337877,52.935552,-1.1936581,SK5429337877
NA,AV000804-22,NA,NA,H5N1,NA,NA,NA,CANADA GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB86,N,Nottingham,Nottingham,Nottingham City Council,Nottinghamshire ,England,Canada Goose,2022-02-24T00:00:00Z,NA,Yes,NG7 2QH,NA,2022-02-16,454293,337877,52.935552,-1.1936581,SK5429337877
NA,AV000805-22,NA,NA,H5N1,NA,NA,NA,CANADA GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB188,N,Sutton-in-Ashfield,Sutton-in-Ashfield,Ashfield,Nottinghamshire ,England,Canada Goose,2022-02-24T00:00:00Z,NA,Yes,NG17 4PU,NA,2022-02-16,451669,359649,53.131506,-1.2292111,SK5166959649
NA,AV000801-22,NA,NA,H5N1,NA,NA,NA,KESTREL,falcons,Falconiformes,NA,NA,NA,WB207,Y,Whitby,Whitby,Scarborough Borough,North Yorkshire,England,Kestrel,2022-02-24T00:00:00Z,NA,Yes,YO21 3TG,NA,2022-02-17,485994,513028,54.505287,-0.67349195,NZ8599413028
NA,AV000797-22,NA,NA,H5N1,NA,NA,NA,MALLARD DUCK,ducks/geese/swans,Anseriformes,NA,NA,NA,WB208,Y,Longhope,Longhope,Forest of Dean District,Gloucestershire,England,Mallard Duck,2022-02-24T00:00:00Z,NA,Yes,GL17 0PH,NA,2022-02-19,369928,219202,51.870575,-2.4381799,SO6992819202
NA,AV000838-22,NA,NA,H5N1,NA,NA,NA,MUTE SWAN,ducks/geese/swans,Anseriformes,NA,NA,NA,WB195,N,Barry,Barry,Vale of Glamorgan,Vale of Glamorgan,Wales,Mute Swan,2022-02-24T00:00:00Z,NA,Yes,CF62 6SW,NA,2022-02-19,310129,166574,51.391059,-3.2930285,ST1012966574
NA,AV000838-22,NA,NA,H5N1,NA,NA,NA,MUTE SWAN,ducks/geese/swans,Anseriformes,NA,NA,NA,WB195,N,Barry,Barry,Vale of Glamorgan,Vale of Glamorgan,Wales,Mute Swan,2022-02-24T00:00:00Z,NA,Yes,CF62 6SW,NA,2022-02-19,310129,166574,51.391059,-3.2930285,ST1012966574
NA,AV000838-22,NA,NA,H5N1,NA,NA,NA,MUTE SWAN,ducks/geese/swans,Anseriformes,NA,NA,NA,WB195,N,Barry,Barry,Vale of Glamorgan,Vale of Glamorgan,Wales,Mute Swan,2022-02-24T00:00:00Z,NA,Yes,CF62 6SW,NA,2022-02-19,310129,166574,51.391059,-3.2930285,ST1012966574
NA,AV000851-22,NA,NA,H5N1,NA,NA,NA,PINK FOOTED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB209,Y,Torryburn,Dunfermline,Fife,Fife,Scotland,Pink Footed Goose,2022-02-24T00:00:00Z,NA,Yes,KY12 8HF,NA,2022-02-18,302323,686032,56.057134,-3.570068,NT0232386032
NA,AV000851-22,NA,NA,H5N1,NA,NA,NA,PINK FOOTED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB209,Y,Torryburn,Dunfermline,Fife,Fife,Scotland,Pink Footed Goose,2022-02-24T00:00:00Z,NA,Yes,KY12 8HF,NA,2022-02-18,302323,686032,56.057134,-3.570068,NT0232386032
NA,AV000852-22,NA,NA,H5N1,NA,NA,NA,MUTE SWAN,ducks/geese/swans,Anseriformes,NA,NA,NA,WB210,Y,Linlithgow,Linlithgow,West Lothian,West Lothian,Scotland,Mute Swan,2022-02-24T00:00:00Z,NA,Yes,EH49 7AL,NA,2022-02-18,300154,677471,55.979801,-3.6016917,NT0015477471
NA,AV000853-22,NA,NA,H5N1,NA,NA,NA,HERRING GULL,gulls/terns,Charadriiformes,NA,NA,NA,WB146,N,Findhorn,Forres,Moray,Moray,Scotland,Herring Gull,2022-02-24T00:00:00Z,NA,Yes,IV36 3YQ,NA,2022-02-16,303941,864854,57.663287,-3.6117339,NJ0394164854
NA,AV000855-22,NA,NA,H5N1,NA,NA,NA,PINK FOOTED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB157,N,Nairn,Nairn,Highland,Highland,Scotland,Pink Footed Goose,2022-02-24T00:00:00Z,NA,Yes,IV12 5LF,NA,2022-02-16,290334,857711,57.596047,-3.8364279,NH9033457711
NA,AV000855-22,NA,NA,H5N1,NA,NA,NA,PINK FOOTED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB157,N,Nairn,Nairn,Highland,Highland,Scotland,Pink Footed Goose,2022-02-24T00:00:00Z,NA,Yes,IV12 5LF,NA,2022-02-16,290334,857711,57.596047,-3.8364279,NH9033457711
NA,AV000855-22,NA,NA,H5N1,NA,NA,NA,PINK FOOTED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB157,N,Nairn,Nairn,Highland,Highland,Scotland,Pink Footed Goose,2022-02-24T00:00:00Z,NA,Yes,IV12 5LF,NA,2022-02-16,290334,857711,57.596047,-3.8364279,NH9033457711
NA,AV000857-22,NA,NA,H5N1,NA,NA,NA,COMMON BUZZARD,kites/hawks/eagles,Accipitriformes,NA,NA,NA,WB211,Y,Newburgh,Newburgh,Aberdeenshire,Aberdeenshire,Scotland,Common Buzzard,2022-02-24T00:00:00Z,NA,Yes,AB41 6BL,NA,2022-02-16,399974,826059,57.325079,-2.0020732,NJ9997426059
NA,AV000857-22,NA,NA,H5N1,NA,NA,NA,COMMON BUZZARD,kites/hawks/eagles,Accipitriformes,NA,NA,NA,WB211,Y,Newburgh,Newburgh,Aberdeenshire,Aberdeenshire,Scotland,Common Buzzard,2022-02-24T00:00:00Z,NA,Yes,AB41 6BL,NA,2022-02-16,399974,826059,57.325079,-2.0020732,NJ9997426059
NA,AV000859-22,NA,NA,H5N1,NA,NA,NA,PINK FOOTED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB212,Y,Old Rattray,Rattray,Aberdeenshire,Aberdeenshire,Scotland,Pink Footed Goose,2022-02-24T00:00:00Z,NA,Yes,AB42 3HA,NA,2022-02-17,408991,857992,57.61183,-1.85118,NK0899157992
NA,AV000861-22,NA,NA,H5N1,NA,NA,NA,CANADA GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB213,Y,Gedling,Gedling,Gedling Borough,Nottinghamshire ,England,Canada Goose,2022-03-01T00:00:00Z,NA,Yes,NG15 8EY,NA,2022-02-23,454069,353780,53.078518,-1.1943307,SK5406953780
NA,AV000861-22,NA,NA,H5N1,NA,NA,NA,CANADA GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB213,Y,Gedling,Gedling,Gedling Borough,Nottinghamshire ,England,Canada Goose,2022-03-01T00:00:00Z,NA,Yes,NG15 8EY,NA,2022-02-23,454069,353780,53.078518,-1.1943307,SK5406953780
NA,AV000878-22,NA,NA,H5N1,NA,NA,NA,COMMON BUZZARD,kites/hawks/eagles,Accipitriformes,NA,NA,NA,WB185,N,Waverton,Chester,Cheshire West and Chester,Cheshire,England,Common Buzzard,2022-03-01T00:00:00Z,NA,Yes,CH3 7RE,NA,2022-02-24,346441,362608,53.157893,-2.8024374,SJ4644162608
NA,AV000862-22,NA,NA,H5N1,NA,NA,NA,COMMON BUZZARD,kites/hawks/eagles,Accipitriformes,NA,NA,NA,WB13,N,Eglwys Fach,Machynlleth,Ceredigion,Ceredigion,Wales,Common Buzzard,2022-03-01T00:00:00Z,NA,Yes,SY20 8SX,NA,2022-02-23,268266,296270,52.548291,-3.9442018,SN6826696270
NA,AV000911-22,NA,NA,H5N1,NA,NA,NA,UNIDENTIFIED SWAN,ducks/geese/swans,Anseriformes,NA,NA,NA,WB195,N,Barry,Barry,Vale of Glamorgan,Vale of Glamorgan,Wales,Unidentified Swan,2022-03-01T00:00:00Z,NA,Yes,CF62 6UD,NA,2022-02-23,310099,166396,51.389458,-3.2934168,ST1009966396
NA,AV000914-22,NA,NA,H5N1,NA,NA,NA,GREYLAG GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB214,Y,Cyncoed,Cardiff,City of Cardiff,Cardiff,Wales,Greylag Goose,2022-03-01T00:00:00Z,NA,Yes,CF23 5PN,NA,2022-02-24,318481,179781,51.511053,-3.1760681,ST1848179781
NA,AV000867-22,NA,NA,H5N1,NA,NA,NA,UNSPECIFIED GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,WB215,Y,Peterhead,Peterhead,Aberdeenshire,Aberdeenshire,Scotland,Unspecified Goose,2022-03-01T00:00:00Z,NA,Yes,AB42 3BZ,NA,2022-02-22,412696,843097,57.477954,-1.7899402,NK1269643097
